FL_DATE,ORIGIN,DEST,DEP_TIME,DEP_DELAY,ARR_TIME,ARR_DELAY,AIR_TIME,DISTANCE
20161201,DFW,SFO,1648,-2,1836,-9,203,1464
20161201,MIA,TPA,1429,22,1525,15,38,204
20161201,TPA,MIA,1613,8,1715,5,38,204
20161201,MSP,DFW,0655,-5,0919,-35,118,852
20161201,DFW,BNA,1827,-3,2005,-8,74,631
20161201,LGA,MIA,0549,0,0903,5,166,1096
20161201,DFW,SEA,0846,-9,1059,-25,226,1660
20161201,SEA,DFW,1209,-5,1744,-19,189,1660
20161201,DFW,MIA,0458,-2,0836,-5,132,1121
20161201,BOS,ORD,0652,-8,0840,-31,138,867
20161201,TPA,DFW,0556,-4,0734,-8,140,929
20161201,AUS,DFW,1041,-3,1138,-9,40,190
20161201,PHX,BWI,0944,-4,1548,-17,220,1999
20161201,SMF,PHX,0551,-9,0838,-15,87,647
20161201,RSW,ORD,1359,4,1558,0,153,1120
20161201,DFW,BOS,1907,37,2323,26,174,1562
20161201,DFW,AUS,0845,-5,0936,-18,34,190
20161201,DFW,SMF,1851,6,2042,6,203,1431
20161201,IAH,DFW,1612,-7,1721,-13,45,224
20161201,MIA,DCA,2124,-6,2339,-25,121,919
20161201,JFK,PHX,1636,6,2024,7,322,2153
20161201,PHX,ONT,2116,-2,2127,-11,48,325
20161201,CLT,EWR,1127,-3,1314,-14,73,529
20161201,PHL,BOS,0816,16,0918,-8,42,280
20161201,BOS,PHL,0501,1,0635,6,68,280
20161201,DFW,AUS,2009,-3,2107,-6,34,190
20161201,DFW,SNA,1441,1,1610,12,185,1205
20161201,PHX,DEN,1952,-6,2139,-11,78,602
20161201,SNA,PHX,1647,2,1903,-2,52,338
20161201,STL,ORD,0557,-3,0707,-20,51,258
20161201,CLT,EWR,0944,-6,1135,-17,73,529
20161201,MIA,CLT,0628,-2,0815,-20,90,650
20161201,DFW,RNO,1657,2,1824,-10,188,1345
20161201,MIA,DFW,1405,5,1611,-5,164,1121
20161201,DFW,ATL,2028,-2,2330,-4,92,731
20161201,PDX,DFW,1343,-2,1911,-16,182,1616
20161201,DFW,ONT,1220,0,1329,-4,175,1188
20161201,ONT,DFW,1418,-5,1906,-13,138,1188
20161201,LAX,SEA,1657,7,2002,15,158,954
20161201,ORD,MSP,1212,-3,1331,-10,58,334
20161201,LGA,MIA,0757,-3,1125,1,183,1096
20161201,ORD,MIA,0554,-6,1012,6,162,1197
20161201,DFW,MIA,1529,9,1906,5,132,1121
20161201,ONT,DFW,0606,-3,1100,-9,136,1188
20161201,DFW,AUS,1441,-4,1537,-9,35,190
20161201,TUS,DFW,0800,0,1102,-11,98,813
20161201,DFW,DTW,1832,7,2205,8,119,986
20161201,MIA,BDL,2020,-5,2334,8,147,1194
20161201,TPA,ORD,1103,-4,1247,-12,140,1012
20161201,PBI,DFW,0722,12,0931,8,165,1102
20161201,SAT,DFW,1828,-7,1938,-9,42,247
20161201,DFW,MIA,1654,-1,2038,-3,130,1121
20161201,DFW,PIT,1014,-6,1338,-13,126,1067
20161201,PIT,DFW,1609,98,1813,86,160,1067
20161201,ATL,DFW,1244,-2,1406,-5,118,731
20161201,DFW,ATL,0849,-6,1143,-18,92,731
20161201,DFW,BOS,1242,7,1650,-12,174,1562
20161201,JFK,PHX,0631,1,1026,1,331,2153
20161201,PHX,SEA,1134,-3,1343,-12,160,1107
20161201,ORD,DEN,1653,-2,1827,-9,124,888
20161201,FLL,ORD,1638,-5,1842,-21,160,1182
20161201,ORD,FLL,1150,0,1542,-10,162,1182
20161201,BOS,ORD,0853,-7,1037,-21,138,867
20161201,BWI,MIA,0556,-7,0851,1,142,946
20161201,BNA,DFW,1519,-6,1715,-14,95,631
20161201,DFW,BNA,1233,-7,1404,-18,76,631
20161201,DCA,MIA,0829,-1,1127,-8,143,919
20161201,COS,DFW,1628,-2,1909,-13,74,592
20161201,DFW,COS,1510,15,1557,8,90,592
20161201,TPA,ORD,1716,-9,1926,3,136,1012
20161201,SAT,MIA,0607,-8,0946,-10,137,1143
20161201,LAX,LAS,1810,-5,1938,5,47,236
20161201,MIA,RDU,1526,-4,1725,-9,99,700
20161201,RDU,MIA,1829,-5,2057,7,109,700
20161201,SFO,ORD,2356,-3,0602,-5,218,1846
20161201,DFW,FLL,1027,2,1358,-9,135,1119
20161201,FLL,DFW,1457,-8,1718,-5,172,1119
20161201,DFW,SAT,1624,0,1717,-16,42,247
20161201,SAT,DFW,1806,-7,1903,-22,42,247
20161201,PDX,DFW,1201,2,1743,5,184,1616
20161201,DFW,ORD,1235,0,1455,3,117,802
20161201,PSP,DFW,0656,-4,1138,-12,134,1126
20161201,ORD,RDU,1902,1,2205,11,84,646
20161201,BOS,ORD,1711,-4,1907,-16,144,867
20161201,ORD,BOS,1320,0,1616,-14,98,867
20161201,ELP,DFW,0651,0,0936,-4,74,551
20161201,MIA,DEN,1952,-7,2256,27,242,1709
20161201,DCA,MIA,1254,9,1541,9,141,919
20161201,MIA,DCA,0917,-6,1136,-16,112,919
20161201,DFW,MKE,1216,-5,1425,-14,112,853
20161201,MKE,DFW,1513,-6,1749,-20,130,853
20161201,MCI,ORD,1214,-21,1337,-32,64,403
20161201,ORD,MCI,0954,-11,1114,-23,65,403
20161201,EWR,DFW,0805,-10,1115,-12,210,1372
20161201,LAX,MIA,2350,-5,0746,-9,253,2342
20161201,RDU,ORD,0722,-8,0841,-9,105,646
20161201,SFO,MIA,2142,-3,0541,-20,278,2585
20161201,MCO,MIA,0728,8,0834,8,41,192
20161201,DFW,MIA,1313,-2,1717,17,133,1121
20161201,ORD,FLL,0824,-6,1226,-7,162,1182
20161201,DFW,TUL,2004,-6,2104,-8,43,237
20161201,PHX,EWR,1705,32,2329,22,236,2133
20161201,SMF,PHX,1236,-4,1526,-1,92,647
20161201,BWI,PHX,0639,-1,1009,-1,303,1999
20161201,PHX,SLC,1114,-7,1306,13,73,507
20161201,MIA,LAS,0958,37,1231,40,302,2174
20161201,MIA,PHX,1956,-3,2304,-7,288,1972
20161201,DFW,STL,1255,-4,1438,2,79,550
20161201,ATL,DFW,1415,0,1542,2,124,731
20161201,DFW,ATL,1017,-4,1309,-16,93,731
20161201,ORD,AUS,1454,-6,1731,-18,141,977
20161201,MIA,BOS,1540,85,1836,73,159,1258
20161201,LAX,LAS,2243,3,2354,-5,42,236
20161201,MCO,JFK,1129,-1,1344,-19,112,944
20161201,DFW,IAD,0703,-2,1039,-10,134,1172
20161201,IAD,DFW,1124,-5,1346,-19,182,1172
20161201,DFW,OKC,1234,-6,1335,-3,37,175
20161201,OKC,DFW,1419,-6,1516,-11,35,175
20161201,ORD,MSP,1730,25,1904,33,68,334
20161201,RDU,ORD,1443,-7,1549,-21,106,646
20161201,DFW,SNA,1043,-2,1156,-10,171,1205
20161201,AUS,DFW,1229,-10,1336,-6,41,190
20161201,DFW,AUS,1037,-8,1136,-13,35,190
20161201,DFW,EWR,1800,70,2228,83,164,1372
20161201,SAN,ORD,0755,-5,1349,-11,200,1723
20161201,DFW,MCI,1344,-6,1515,-4,68,460
20161201,MCI,DFW,1601,-8,1746,-14,74,460
20161201,MIA,SJU,1652,-2,2024,-7,125,1045
20161201,ORD,LAX,0952,-3,1213,-22,237,1744
20161201,PHX,SMF,1045,-4,1147,-8,102,647
20161201,STL,PHX,0706,-4,0923,-30,183,1262
20161201,ATL,ORD,0751,-9,0908,-1,97,606
20161201,ORD,RDU,1211,1,1452,-10,81,646
20161201,LAX,ORD,1450,-1,2048,-12,206,1744
20161201,DEN,ORD,1723,13,2042,6,113,888
20161201,MIA,PHL,2145,-4,0012,-36,127,1013
20161201,IAH,MIA,1703,3,2037,0,114,964
20161201,DFW,PDX,0852,-2,1054,-15,222,1616
20161201,BDL,DFW,1800,0,2112,-6,221,1471
20161201,DFW,BDL,1250,0,1651,-15,164,1471
20161201,DFW,CLE,2018,-2,2336,-14,122,1021
20161201,DFW,TUS,1406,1,1532,6,128,813
20161201,TUS,DFW,1616,5,1924,0,101,813
20161201,SJU,DFW,1430,-6,1757,-3,293,2165
20161201,STL,ORD,0650,-10,0810,-15,55,258
20161201,MIA,SFO,2017,1,2348,3,357,2585
20161201,SEA,DFW,1011,-7,1554,-22,189,1660
20161201,SEA,ORD,0632,2,1222,-11,207,1721
20161201,SNA,DFW,0642,-3,1154,6,148,1205
20161201,MIA,ORD,0640,-5,0859,-4,160,1197
20161201,DFW,MCI,2020,-5,2148,-10,65,460
20161201,MKE,DFW,0656,-4,0941,-11,133,853
20161201,DFW,TUL,1239,-6,1346,-2,44,237
20161201,DFW,TUS,1859,4,2022,1,121,813
20161201,SJU,DFW,0945,-10,1300,-17,287,2165
20161201,MSY,DFW,0551,-9,0722,-21,70,447
20161201,AUS,DFW,0604,-11,0704,-14,37,190
20161201,DFW,MIA,0901,-4,1251,-3,136,1121
20161201,PHX,BWI,1617,-11,2204,-35,212,1999
20161201,SAN,PHX,1254,-6,1505,-12,51,304
20161201,EWR,ORD,1719,-1,1906,8,128,719
20161201,PHX,EWR,0942,-3,1604,-20,228,2133
20161201,DFW,SNA,1224,-6,1334,-15,175,1205
20161201,SNA,DFW,1435,0,1934,4,140,1205
20161201,DCA,DFW,1257,-2,1522,-8,177,1192
20161201,ORD,DCA,0825,-5,1103,-16,78,612
20161201,IAH,DFW,1033,-4,1137,-12,43,224
20161201,DFW,ONT,1909,4,2016,-3,170,1188
20161201,MIA,DFW,1725,100,1936,97,164,1121
20161201,DFW,RDU,2021,-4,2351,-5,123,1061
20161201,ATL,DFW,0753,-7,0920,-6,115,731
20161201,BOS,PHX,0926,1,1324,-7,325,2300
20161201,PHX,MIA,1433,-2,2035,-10,216,1972
20161201,DFW,SEA,1849,-6,2130,5,228,1660
20161201,MIA,STT,1254,-5,1626,-14,134,1107
20161201,MIA,ORD,1757,-8,2007,-16,158,1197
20161201,EWR,MIA,1341,0,1646,-3,162,1085
20161201,EWR,CLT,1021,-9,1238,3,98,529
20161201,MIA,TPA,2019,-4,2120,-9,35,204
20161201,DEN,DFW,1018,-7,1318,-7,85,641
20161201,LGA,MIA,1527,-2,1900,-4,168,1096
20161201,MIA,DCA,2027,-6,2328,22,122,919
20161201,ORD,SFO,2024,9,2300,2,244,1846
20161201,DFW,SEA,0654,-6,0903,-25,230,1660
20161201,DFW,LAS,1915,-3,2012,-2,154,1055
20161201,ATL,CLT,1030,-8,1135,-21,39,226
20161201,CLT,CHS,1257,-3,1356,-3,36,168
20161201,DEN,PHL,1105,-10,1613,-35,171,1558
20161201,ATL,CLT,1223,-2,1330,-8,38,226
20161201,CLT,BDL,1422,-3,1601,-14,79,644
20161201,MIA,ATL,0937,-5,1130,-12,85,594
20161201,CLT,MIA,1829,9,2051,20,101,650
20161201,ORD,CLT,1338,-7,1618,-32,82,599
20161201,BNA,CLT,1617,-8,1840,-2,54,328
20161201,CLT,MIA,2012,-3,2209,-4,95,650
20161201,SAN,DFW,1742,-3,2233,-1,136,1171
20161201,CLT,BDL,2202,-8,2350,-9,87,644
20161201,MCO,CLT,1914,-6,2046,-18,67,468
20161201,CLT,FLL,0951,-4,1211,7,98,632
20161201,LAX,CLT,0055,5,0824,-5,232,2125
20161201,CLT,RSW,2210,1,0016,18,102,600
20161201,DFW,CLT,1740,0,2055,-9,110,936
20161201,CLT,LAX,1451,1,1718,-8,298,2125
20161201,SFO,CLT,1131,19,1923,14,256,2296
20161201,CLT,ILM,1251,-8,1338,-14,32,185
20161201,JAX,CLT,1029,-11,1147,-16,51,328
20161201,IAH,MIA,0941,-5,1248,-27,114,964
20161201,MIA,IAH,0657,-8,0845,-17,146,964
20161201,LAS,PHX,0656,16,0859,9,45,255
20161201,PHX,ATL,0946,-4,1516,-12,174,1587
20161201,MIA,DTW,2023,-5,2321,-16,138,1145
20161201,CLT,BDL,0728,-7,0928,4,80,644
20161201,RIC,CLT,0517,2,0628,-5,55,257
20161201,PHL,BOS,0948,-7,1103,-21,44,280
20161201,PIT,DFW,0725,-7,0933,-22,161,1067
20161201,LAS,LAX,0844,-6,1019,6,43,236
20161201,LAX,PHL,1117,-8,1906,-28,262,2402
20161201,CLT,MDT,1948,-6,2108,-13,54,413
20161201,SAT,CLT,1459,-2,1837,-4,125,1095
20161201,CLT,DCA,0921,-4,1031,-15,46,331
20161201,DTW,CLT,0623,-7,0811,-19,86,500
20161201,PHL,TPA,2033,-7,2313,-10,145,920
20161201,CLT,MCO,0733,-7,0909,-17,73,468
20161201,DEN,CLT,0112,-8,0604,-21,155,1337
20161201,CLT,ILM,2250,10,2349,15,33,185
20161201,DCA,CLT,2002,2,2146,15,61,331
20161201,ATL,PHL,1038,-12,1220,-30,84,666
20161201,PHL,ATL,0737,-3,0956,-11,113,666
20161201,MCO,PHL,1204,-6,1405,-29,106,861
20161201,PHL,MCO,0758,-7,1035,-15,132,861
20161201,CLT,MCO,1122,-3,1329,24,71,468
20161201,MCI,CLT,0754,54,1055,34,94,808
20161201,CLT,DCA,1123,-7,1239,-16,46,331
20161201,DTW,CLT,0825,-5,1021,-11,87,500
20161201,ATL,PHL,0622,-8,0805,-21,87,666
20161201,CLT,DCA,0728,-2,0851,-1,45,331
20161201,TPA,CLT,0508,-2,0629,-15,66,507
20161201,CLT,MCO,1815,-5,2007,5,73,468
20161201,PHL,CLT,1526,-3,1711,-5,84,449
20161201,RIC,CLT,1925,-9,2129,37,61,257
20161201,CLT,LAS,1125,0,1316,-4,263,1916
20161201,TPA,CLT,0807,-13,0943,-23,67,507
20161201,CLT,JAX,1142,-3,1311,-3,55,328
20161201,RDU,CLT,0922,-7,1042,1,41,130
20161201,LAX,SFO,1839,-6,2000,-12,57,337
20161201,CLT,AUS,1451,1,1646,-11,154,1032
20161201,MEM,CLT,1110,0,1358,5,77,511
20161201,CLT,PIT,1727,46,1838,27,56,366
20161201,PBI,CLT,1344,-11,1527,-21,83,590
20161201,PHL,MCO,1114,-1,1355,5,131,861
20161201,CLT,PIT,2013,-2,2130,-11,52,366
20161201,STL,CLT,1856,154,2133,143,78,575
20161201,PHL,MCO,1358,-2,1630,-7,126,861
20161201,CLT,DCA,1759,8,1914,0,52,331
20161201,PHL,RSW,1000,-5,1318,7,160,993
20161201,CLE,CLT,0816,-4,0954,-17,72,430
20161201,CLT,STL,1112,-3,1202,-12,93,575
20161201,MCO,CLT,0625,-5,0810,-1,69,468
20161201,PHX,AUS,0938,-4,1238,-20,101,872
20161201,PHL,RDU,2048,-2,2203,-13,58,337
20161201,CLT,BDL,1000,0,1154,-4,78,644
20161201,MSP,CLT,0500,-10,0827,-27,117,930
20161201,TPA,PHL,0756,-4,1005,-25,111,920
20161201,PVD,PHL,1815,-5,1925,-18,56,237
20161201,PHL,PVD,1627,-8,1730,-10,42,237
20161201,CLT,FLL,1422,-3,1620,-3,101,632
20161201,DEN,CLT,0805,-5,1303,-25,151,1337
20161201,DCA,TPA,1754,-6,2028,-7,130,814
20161201,CLT,RDU,0938,-2,1039,-1,36,130
20161201,IND,CLT,0655,-5,0843,-6,75,427
20161201,DFW,LAS,0706,-4,0759,-10,154,1055
20161201,LAS,DFW,0857,-2,1330,-15,121,1055
20161201,FLL,DCA,0811,-9,1027,-16,118,899
20161201,DCA,DFW,0654,-1,0936,0,192,1192
20161201,DFW,LAS,1040,-5,1144,0,154,1055
20161201,LAS,DFW,1228,6,1645,-20,120,1055
20161201,DCA,MIA,1019,-1,1258,-15,137,919
20161201,CLT,ORF,0910,-5,1003,-16,41,290
20161201,CLT,DFW,0923,-2,1132,10,142,936
20161201,CLT,PHL,2214,-5,2342,-10,61,449
20161201,MSY,CLT,1828,-2,2119,-2,78,651
20161201,ATL,CLT,0843,-7,1019,10,44,226
20161201,CLT,RDU,1115,-5,1157,-17,28,130
20161201,CLT,PHL,2006,1,2135,-6,64,449
20161201,CLT,SFO,1809,0,2039,-15,311,2296
20161201,CLT,LAX,1156,21,1437,24,298,2125
20161201,PVD,CLT,0756,-4,1044,12,123,683
20161201,CLT,MSY,1632,-8,1753,3,103,651
20161201,ILM,CLT,1423,-9,1525,-16,38,185
20161201,PHL,PIT,1332,-8,1441,-12,52,268
20161201,PIT,PHL,1527,-8,1642,-21,48,268
20161201,LAX,LAS,2105,0,2215,-1,42,236
20161201,CLT,BOS,1756,-3,2006,3,91,728
20161201,LAS,CLT,0928,-7,1621,-26,211,1916
20161201,BDL,CLT,1912,-3,2118,-8,108,644
20161201,CLT,MEM,2231,-4,2319,-5,86,511
20161201,BOS,CLT,0925,-5,1210,7,130,728
20161201,CLT,TPA,1257,-3,1434,-7,80,507
20161201,CLT,MSY,1846,-9,1958,2,103,651
20161201,LGA,CLT,1551,-5,1751,-13,90,544
20161201,CLT,TPA,1441,-4,1614,-14,74,507
20161201,PHL,CLT,1141,-4,1322,-13,84,449
20161201,DEN,CLT,1207,-4,1722,4,160,1337
20161201,AUS,CLT,1343,-2,1703,-16,123,1032
20161201,CLT,LGA,1841,-4,2033,2,76,544
20161201,DCA,MCO,1618,-6,1849,-7,119,759
20161201,MCO,DCA,1958,8,2222,22,87,759
20161201,ALB,CLT,1437,-3,1704,3,117,646
20161201,CLT,BNA,1825,26,1904,40,60,328
20161201,DFW,CLT,2014,-6,2316,-31,106,936
20161201,PHL,CLT,0630,0,0823,6,92,449
20161201,BOS,PHL,1501,1,1638,-6,71,280
20161201,PHL,BOS,1207,-8,1321,-7,50,280
20161201,ATL,CLT,1957,-2,2106,-9,40,226
20161201,CLT,DTW,2211,-9,0003,-3,73,500
20161201,CLT,DFW,1618,-2,1813,-10,153,936
20161201,FLL,CLT,1258,-7,1451,-13,87,632
20161201,SJC,PHX,0952,-6,1234,-8,80,621
20161201,CLT,CLE,0938,-7,1110,-16,66,430
20161201,STL,CLT,0555,-5,0837,-15,83,575
20161201,BDL,PHL,1120,-10,1228,-19,57,196
20161201,PHL,BDL,0933,-7,1032,-18,38,196
20161201,ORD,CLT,0710,-5,1006,-15,82,599
20161201,CLT,BOS,2018,-11,2210,-28,92,728
20161201,LAX,CLT,1139,-8,1919,-6,236,2125
20161201,CLT,MEM,0933,-2,1036,6,93,511
20161201,MEM,CLT,0556,-4,0843,1,72,511
20161201,CLT,ORF,1952,-3,2100,-1,45,290
20161201,ROC,CLT,1649,-10,1851,-8,101,573
20161201,PHL,MCO,1750,-5,2034,0,129,861
20161201,DFW,CLT,0851,-4,1222,-1,115,936
20161201,CLT,ORD,2238,-4,2355,9,96,599
20161201,PHX,CLT,1545,-5,2127,-11,195,1773
20161201,BWI,CLT,1205,0,1337,3,74,361
20161201,CLT,PBI,1437,-4,1643,8,92,590
20161201,FLL,PHL,1348,-7,1611,-30,121,992
20161201,CLT,TPA,1633,-2,1829,8,80,507
20161201,DFW,CLT,1215,0,1529,-11,116,936
20161201,LAS,DFW,0606,-9,1031,-27,127,1055
20161201,CLT,PIT,2218,-7,2331,-15,53,366
20161201,DTW,CLT,1919,-6,2055,-18,79,500
20161201,CLE,CLT,0658,-2,0829,-18,75,430
20161201,CLT,IND,0938,-7,1130,1,73,427
20161201,PBI,CLT,1015,-6,1208,-7,85,590
20161201,CLT,ALB,1419,-6,1552,-25,81,646
20161201,MCI,CLT,1009,-11,1315,-14,102,808
20161201,CLT,ORD,1125,-4,1234,-3,93,599
20161201,MCO,CLT,0820,-5,0957,-12,65,468
20161201,BDL,CLT,1007,-3,1222,2,121,644
20161201,CLT,BNA,1313,-7,1334,-14,64,328
20161201,CLT,PHL,1110,-5,1231,-23,65,449
20161201,RSW,CLT,0809,-6,0953,-20,80,600
20161201,CLT,RDU,1813,-2,1914,5,30,130
20161201,IAH,CLT,1354,-1,1710,-8,107,912
20161201,CLT,JAX,1317,-4,1442,-2,54,328
20161201,LGA,CLT,0955,-13,1215,-10,106,544
20161201,MCO,PHL,1019,-6,1220,-26,105,861
20161201,PHL,MCO,0655,-5,0930,-3,131,861
20161201,CLT,ORD,1952,-3,2052,-8,86,599
20161201,SAN,CLT,1117,-3,1834,-15,225,2077
20161201,CLT,SJU,0950,-5,1441,-3,195,1475
20161201,PHX,SJC,0811,-8,0910,-8,99,621
20161201,DCA,TPA,1400,1,1639,10,130,814
20161201,TPA,DCA,1801,-9,2005,-15,97,814
20161201,BUF,CLT,0810,0,1005,-11,95,546
20161201,CLT,DFW,1132,-3,1322,-14,145,936
20161201,DFW,LAS,1439,-6,1544,3,165,1055
20161201,LAS,PHX,1634,-11,1842,-16,47,255
20161201,PHX,PHL,1603,4,2159,-16,222,2075
20161201,CLT,ILM,0919,-7,1023,1,35,185
20161201,DCA,CLT,0648,-7,0847,12,76,331
20161201,CLT,BNA,1431,-3,1454,-5,61,328
20161201,PVD,CLT,1102,-8,1335,2,125,683
20161201,CLT,MCI,2013,-6,2143,-12,121,808
20161201,RDU,CLT,1821,4,1919,-4,37,130
20161201,CLT,FLL,2209,-2,0004,-3,95,632
20161201,LGA,CLT,1903,4,2110,2,97,544
20161201,MCO,DCA,0823,-7,1019,-17,92,759
20161201,CLT,FLL,1630,5,1835,7,99,632
20161201,DEN,CLT,1006,-4,1519,-5,156,1337
20161201,LGA,ATL,1718,-2,1950,-8,125,762
20161201,CHS,CLT,1439,0,1537,-12,36,168
20161201,CLT,DTW,1639,-2,1838,2,82,500
20161201,PHL,PBI,1014,9,1313,7,152,951
20161201,CLT,PWM,1123,-7,1347,6,93,813
20161201,PIT,CLT,0832,-8,1003,-21,70,366
20161201,PHL,BOS,0554,-6,0655,-19,43,280
20161201,CLT,MEM,2000,-6,2057,-1,89,511
20161201,PHX,LAS,1500,-5,1512,-3,44,255
20161201,CLT,SAT,1439,-6,1654,-2,172,1095
20161201,DTW,CLT,1147,-10,1325,-21,78,500
20161201,BOS,CLT,1907,0,2142,5,118,728
20161201,CLT,RDU,2239,-5,2328,-6,30,130
20161201,ATL,CLT,0537,-6,0633,-17,38,226
20161201,CLT,PBI,0734,-6,0919,-17,90,590
20161201,BWI,CLT,0850,0,1031,0,73,361
20161201,CLT,MIA,1141,-4,1400,1,103,650
20161201,CLT,SAT,1151,-4,1403,-9,166,1095
20161201,PWM,CLT,0801,-4,1051,0,137,813
20161201,ATL,LGA,1944,-6,2149,-13,96,762
20161201,PHL,ATL,1603,-7,1812,-24,109,666
20161201,CLT,SYR,2212,-4,2350,-9,75,603
20161201,CLT,PHX,0724,-6,1017,2,261,1773
20161201,PHX,LAS,1118,2,1127,-4,46,255
20161201,CLT,RSW,1213,18,1400,3,90,600
20161201,PHX,CLT,0548,48,1120,32,188,1773
20161201,BOS,PHL,0852,-8,1022,-13,71,280
20161201,ATL,CLT,0653,-7,0800,-17,36,226
20161201,CLT,PHL,0903,-6,1020,-23,61,449
20161201,CLT,PIT,1812,-8,1929,-17,50,366
20161201,RDU,CLT,1626,11,1717,-3,37,130
20161201,DCA,TPA,1142,-8,1430,14,136,814
20161201,TPA,DCA,1608,-7,1807,-17,105,814
20161201,CLT,PIT,1308,-2,1421,-15,53,366
20161201,CLT,ORF,1757,-4,1900,-11,44,290
20161201,IND,CLT,1530,1,1714,4,73,427
20161201,DFW,PHX,1739,9,1916,10,135,868
20161201,PIT,CLT,1909,5,2036,-3,68,366
20161201,TPA,PHL,1113,-7,1321,-24,114,920
20161201,CLT,MCO,1625,-5,1823,6,76,468
20161201,CLT,BOS,2210,-5,2359,-17,91,728
20161201,DEN,CLT,1555,-5,2057,-11,154,1337
20161201,PHX,DEN,1311,-4,1453,-11,80,602
20161201,SAN,PHX,0946,-9,1150,-19,45,304
20161201,BWI,CLT,0519,8,0641,2,67,361
20161201,CLT,TPA,0746,-3,0927,-7,78,507
20161201,CLT,ATL,1140,-5,1250,-20,42,226
20161201,IAH,CLT,0652,-8,1004,-25,110,912
20161201,DCA,FLL,0940,2,1227,-8,147,899
20161201,FLL,DCA,1316,1,1527,-12,110,899
20161201,CLT,AUS,0729,-6,0934,-5,160,1032
20161201,TPA,CLT,0634,-5,0808,-12,67,507
20161201,BWI,CLT,1703,-7,1843,4,71,361
20161201,CLT,BNA,1952,-2,2026,8,61,328
20161201,PBI,CLT,1151,-8,1332,-19,82,590
20161201,AUS,CLT,1739,-1,2112,3,121,1032
20161201,CLT,ROC,2206,-4,2335,-14,72,573
20161201,CLT,TPA,1806,-3,1937,-15,74,507
20161201,DTW,CLT,1526,-5,1716,-7,86,500
20161201,DCA,MCO,1143,-2,1415,6,122,759
20161201,MCO,DCA,1507,0,1707,-8,91,759
20161201,CLT,TPA,2213,-7,0003,4,82,507
20161201,SFO,CLT,1817,292,0141,263,243,2296
20161201,PHL,RDU,2238,-7,2357,-7,62,337
20161201,DCA,MCO,1921,-9,2137,-15,116,759
20161201,CLT,MIA,0656,-4,0855,-4,101,650
20161201,CLT,DFW,1326,1,1512,-13,142,936
20161201,DFW,PDX,1641,-4,1848,-8,228,1616
20161201,DCA,PBI,1157,2,1441,9,132,857
20161201,PBI,DCA,1629,-13,1828,-32,104,857
20161201,PHL,PHX,1814,-1,2135,-8,288,2075
20161201,PHL,MCO,2013,-12,2252,-5,136,861
20161201,MCO,PHL,0809,-6,1019,-23,110,861
20161201,CLT,BUF,2028,23,2153,7,72,546
20161201,DFW,CLT,1517,-3,1844,1,123,936
20161201,SEA,DFW,0815,-10,1348,-34,190,1660
20161201,CLT,RIC,1614,4,1707,-10,36,257
20161201,ATL,PHL,1739,9,1914,-18,84,666
20161201,PHL,ATL,1426,-4,1635,-12,110,666
20161201,PHL,BOS,1916,1,2027,-5,42,280
20161201,CLT,BDL,1623,-6,1810,-15,83,644
20161201,DCA,CLT,1347,-8,1526,0,64,331
20161201,BUF,CLT,1852,-7,2040,-16,88,546
20161201,CLT,AUS,2212,7,0010,5,161,1032
20161201,ORD,PHL,0840,-5,1126,-19,85,678
20161201,CLT,JAX,2020,-4,2131,-15,52,328
20161201,RIC,CLT,1755,-7,1914,-12,57,257
20161201,CLT,RIC,2226,-4,2330,-4,39,257
20161201,SYR,CLT,1903,-6,2116,-9,105,603
20161201,DTW,MIA,0551,26,0848,7,162,1145
20161201,CLT,BWI,1133,3,1256,0,51,361
20161201,MSY,CLT,0721,-9,1009,-17,80,651
20161201,CLT,TPA,0923,-2,1103,-4,80,507
20161201,SFO,LAX,2112,-3,2230,-21,48,337
20161201,CLT,RDU,1255,-5,1344,-8,31,130
20161201,PHX,CLT,0933,-5,1512,-18,191,1773
20161201,MSP,PHL,0649,-1,1035,-2,123,980
20161201,PHL,MSP,1835,-10,2059,5,151,980
20161201,LGA,PHL,1922,-7,2014,-33,31,96
20161201,PHL,LGA,1738,-6,1826,-14,30,96
20161201,CLT,PVD,0753,-6,0951,-10,83,683
20161201,RDU,CLT,0551,-4,0705,10,32,130
20161201,CLT,PIT,0754,-6,0910,-19,50,366
20161201,CLT,MCO,0920,-5,1104,-2,76,468
20161201,LGA,CLT,0612,-3,0828,6,107,544
20161201,CLT,MCI,0744,-11,0917,-18,127,808
20161201,PIT,CLT,0500,-11,0627,-18,67,366
20161201,MKE,PHX,0700,0,0955,-14,207,1460
20161201,CLT,ORD,1752,-3,1913,12,91,599
20161201,SFO,CLT,0844,-6,1627,-20,252,2296
20161201,BNA,CLT,0733,-7,0954,-16,50,328
20161201,CLT,MSY,1106,-9,1209,-9,105,651
20161201,CLT,LGA,0954,-1,1135,-16,71,544
20161201,FLL,CLT,0613,-7,0810,-8,89,632
20161201,CLT,SEA,0935,-5,1220,-16,302,2279
20161201,MSY,PHL,1301,-14,1636,-19,131,1089
20161201,PHL,MSY,0956,1,1214,-7,170,1089
20161201,LGA,RDU,1226,-3,1410,-5,82,431
20161201,RDU,LGA,1451,-4,1624,0,67,431
20161201,CLT,ORD,0749,-6,0850,-17,98,599
20161201,MCO,PHL,0605,-5,0811,-19,108,861
20161201,PHL,PVD,2034,-6,2136,-9,43,237
